X Y Z
431627.49277660274 5303988.668910393 1052.116792919922
431627.4890863596 5303988.640880213 1052.116792919922
431627.48785315006 5303988.61263507 1052.116792919922
431627.4890863596 5303988.584389928 1052.116792919922
431627.49277660274 5303988.556359748 1052.116792919922
431627.49889579456 5303988.528757858 1052.116792919922
431627.5073973642 5303988.501794324 1052.116792919922
431627.5182166097 5303988.4756743545 1052.116792919922
431627.5312711901 5303988.45059674 1052.116792919922
431627.546461752 5303988.4267523335 1052.116792919922
431627.5636726861 5303988.404322607 1052.116792919922
431627.5827730069 5303988.383478264 1052.116792919922
431627.60361734935 5303988.364377944 1052.116792919922
431627.6260470754 5303988.3471670095 1052.116792919922
431627.6498914814 5303988.331976448 1052.116792919922
431627.6749690968 5303988.318921868 1052.116792919922
431627.7010890661 5303988.308102622 1052.116792919922
431627.7280526004 5303988.299601052 1052.116792919922
431627.7556544909 5303988.29348186 1052.116792919922
431627.78368467046 5303988.289791618 1052.116792919922
431627.8119298127 5303988.288558408 1052.116792919922
431627.84017495497 5303988.289791618 1052.116792919922
431627.8682051346 5303988.29348186 1052.116792919922
431627.8958070251 5303988.299601052 1052.116792919922
431627.9227705593 5303988.308102622 1052.116792919922
431627.9488905286 5303988.318921868 1052.116792919922
431627.973968144 5303988.331976448 1052.116792919922
431627.99781255 5303988.3471670095 1052.116792919922
431628.0202422761 5303988.364377944 1052.116792919922
431628.0410866185 5303988.383478264 1052.116792919922
431628.0601869393 5303988.404322607 1052.116792919922
431628.0773978735 5303988.4267523335 1052.116792919922
431628.0925884353 5303988.45059674 1052.116792919922
431628.1056430157 5303988.4756743545 1052.116792919922
431628.1164622612 5303988.501794324 1052.116792919922
431628.12496383087 5303988.528757858 1052.116792919922
431628.1310830227 5303988.556359748 1052.116792919922
431628.1347732658 5303988.584389928 1052.116792919922
431694.92062884086 5303961.259268824 1048.9047567871096
431694.91986643855 5303961.276730707 1048.9047567871096
431694.9175850341 5303961.294059695 1048.9047567871096
431694.9138019902 5303961.311123903 1048.9047567871096
431694.9085460983 5303961.327793462 1048.9047567871096
431694.9018573587 5303961.343941508 1048.9047567871096
431694.8937866769 5303961.359445144 1048.9047567871096
431694.8843954757 5303961.374186377 1048.9047567871096
431694.8737552276 5303961.388053018 1048.9047567871096
431694.8619469115 5303961.4009395335 1048.9047567871096
431694.8490603957 5303961.41274785 1048.9047567871096
431694.8351937545 5303961.423388097 1048.9047567871096
431694.8204525213 5303961.432779299 1048.9047567871096
431694.80494888587 5303961.440849981 1048.9047567871096
431694.7888008401 5303961.44753872 1048.9047567871096
431694.7721312805 5303961.452794612 1048.9047567871096
431694.75506707246 5303961.456577656 1048.9047567871096
431694.73773808486 5303961.458859061 1048.9047567871096
431694.7202762018 5303961.459621463 1048.9047567871096
431694.7028143187 5303961.458859061 1048.9047567871096
431694.6854853311 5303961.456577656 1048.9047567871096
431694.6684211231 5303961.452794612 1048.9047567871096
431694.6517515635 5303961.44753872 1048.9047567871096
431694.6356035177 5303961.440849981 1048.9047567871096
431694.6200998823 5303961.432779299 1048.9047567871096
431694.60535864905 5303961.423388097 1048.9047567871096
431694.59149200784 5303961.41274785 1048.9047567871096
431694.5786054921 5303961.4009395335 1048.9047567871096
431694.566797176 5303961.388053018 1048.9047567871096
431694.5561569279 5303961.374186377 1048.9047567871096
431694.5467657266 5303961.359445144 1048.9047567871096
431694.5386950449 5303961.343941508 1048.9047567871096
431694.5320063053 5303961.327793462 1048.9047567871096
431694.52675041335 5303961.311123903 1048.9047567871096
431694.5229673695 5303961.294059695 1048.9047567871096
431694.520685965 5303961.276730707 1048.9047567871096
431694.5199235627 5303961.259268824 1048.9047567871096
431694.520685965 5303961.241806941 1048.9047567871096
431694.5229673695 5303961.224477953 1048.9047567871096
431694.52675041335 5303961.207413745 1048.9047567871096
431694.5320063053 5303961.190744186 1048.9047567871096
431694.5386950449 5303961.17459614 1048.9047567871096
431694.5467657266 5303961.1590925045 1048.9047567871096
431694.5561569279 5303961.144351271 1048.9047567871096
431694.566797176 5303961.13048463 1048.9047567871096
431694.5786054921 5303961.117598115 1048.9047567871096
431694.59149200784 5303961.105789798 1048.9047567871096
431694.60535864905 5303961.095149551 1048.9047567871096
431694.6200998823 5303961.085758349 1048.9047567871096
431694.6356035177 5303961.077687667 1048.9047567871096
431694.6517515635 5303961.070998928 1048.9047567871096
431694.6684211231 5303961.065743036 1048.9047567871096
431694.6854853311 5303961.061959992 1048.9047567871096
431694.7028143187 5303961.059678587 1048.9047567871096
431694.7202762018 5303961.058916185 1048.9047567871096
431694.73773808486 5303961.059678587 1048.9047567871096
431694.75506707246 5303961.061959992 1048.9047567871096
431694.7721312805 5303961.065743036 1048.9047567871096
431694.7888008401 5303961.070998928 1048.9047567871096
431694.80494888587 5303961.077687667 1048.9047567871096
431694.8204525213 5303961.085758349 1048.9047567871096
431694.8351937545 5303961.095149551 1048.9047567871096
431694.8490603957 5303961.105789798 1048.9047567871096
431694.8619469115 5303961.117598115 1048.9047567871096
431694.8737552276 5303961.13048463 1048.9047567871096
431694.8843954757 5303961.144351271 1048.9047567871096
431694.8937866769 5303961.1590925045 1048.9047567871096
431694.9018573587 5303961.17459614 1048.9047567871096
431694.9085460983 5303961.190744186 1048.9047567871096
431694.9138019902 5303961.207413745 1048.9047567871096
431694.9175850341 5303961.224477953 1048.9047567871096
431694.91986643855 5303961.241806941 1048.9047567871096
431673.621994004 5303978.856456597 1047.272798779297
431673.62125762535 5303978.873322439 1047.272798779297
431673.619054094 5303978.890059922 1047.272798779297
431673.6154001799 5303978.906541663 1047.272798779297
431673.6103236917 5303978.922642227 1047.272798779297
431673.6038632644 5303978.938239078 1047.272798779297
431673.596068066 5303978.953213515 1047.272798779297
431673.5869974224 5303978.967451573 1047.272798779297
431673.5767203669 5303978.980844893 1047.272798779297
431673.5653151138 5303978.993291543 1047.272798779297
431673.55286846426 5303979.004696796 1047.272798779297
431673.53947514464 5303979.014973851 1047.272798779297
431673.5252370862 5303979.024044495 1047.272798779297
431673.5102626493 5303979.031839693 1047.272798779297
431673.4946657983 5303979.03830012 1047.272798779297
431673.4785652346 5303979.043376609 1047.272798779297
431673.4620834934 5303979.0470305225 1047.272798779297
431673.4453460106 5303979.049234054 1047.272798779297
431673.4284801686 5303979.049970433 1047.272798779297
431673.4116143265 5303979.049234054 1047.272798779297
431673.3948768437 5303979.0470305225 1047.272798779297
431673.3783951025 5303979.043376609 1047.272798779297
431673.3622945389 5303979.03830012 1047.272798779297
431673.3466976879 5303979.031839693 1047.272798779297
431673.3317232509 5303979.024044495 1047.272798779297
431673.3174851925 5303979.014973851 1047.272798779297
431673.3040918729 5303979.004696796 1047.272798779297
431673.2916452233 5303978.993291543 1047.272798779297
431673.2802399703 5303978.980844893 1047.272798779297
431673.2699629148 5303978.967451573 1047.272798779297
431673.2608922712 5303978.953213515 1047.272798779297
431673.2530970727 5303978.938239078 1047.272798779297
431673.2466366455 5303978.922642227 1047.272798779297
431673.2415601573 5303978.906541663 1047.272798779297
431673.2379062432 5303978.890059922 1047.272798779297
431673.2357027118 5303978.873322439 1047.272798779297
431673.2349663332 5303978.856456597 1047.272798779297
431673.2357027118 5303978.839590755 1047.272798779297
431673.2379062432 5303978.822853273 1047.272798779297
431673.2415601573 5303978.806371531 1047.272798779297
431673.2466366455 5303978.790270967 1047.272798779297
431673.2530970727 5303978.774674117 1047.272798779297
431673.2608922712 5303978.75969968 1047.272798779297
431673.2699629148 5303978.745461621 1047.272798779297
431673.2802399703 5303978.732068302 1047.272798779297
431673.2916452233 5303978.719621652 1047.272798779297
431673.3040918729 5303978.708216399 1047.272798779297
431673.3174851925 5303978.697939344 1047.272798779297
431673.3317232509 5303978.6888687 1047.272798779297
431673.3466976879 5303978.681073502 1047.272798779297
431673.3622945389 5303978.674613074 1047.272798779297
431673.3783951025 5303978.669536586 1047.272798779297
431673.3948768437 5303978.665882672 1047.272798779297
431673.4116143265 5303978.663679141 1047.272798779297
431673.4284801686 5303978.662942762 1047.272798779297
431673.4453460106 5303978.663679141 1047.272798779297
431673.4620834934 5303978.665882672 1047.272798779297
431673.4785652346 5303978.669536586 1047.272798779297
431673.4946657983 5303978.674613074 1047.272798779297
431673.5102626493 5303978.681073502 1047.272798779297
431673.5252370862 5303978.6888687 1047.272798779297
431673.53947514464 5303978.697939344 1047.272798779297
431673.55286846426 5303978.708216399 1047.272798779297
431673.5653151138 5303978.719621652 1047.272798779297
431673.5767203669 5303978.732068302 1047.272798779297
431673.5869974224 5303978.745461621 1047.272798779297
431673.596068066 5303978.75969968 1047.272798779297
431673.6038632644 5303978.774674117 1047.272798779297
431673.6103236917 5303978.790270967 1047.272798779297
431673.6154001799 5303978.806371531 1047.272798779297
431673.619054094 5303978.822853273 1047.272798779297
431673.62125762535 5303978.839590755 1047.272798779297
431693.63962691446 5304022.77348577 1053.0837729003908
431693.6390382847 5304022.786967609 1053.0837729003908
431693.6372768752 5304022.800346843 1053.0837729003908
431693.63435609126 5304022.813521648 1053.0837729003908
431693.63029816194 5304022.826391755 1053.0837729003908
431693.62513397046 5304022.838859216 1053.0837729003908
431693.61890281946 5304022.850829146 1053.0837729003908
431693.61165213183 5304022.862210446 1053.0837729003908
431693.6034370896 5304022.872916497 1053.0837729003908
431693.5943202141 5304022.882865821 1053.0837729003908
431693.58437089046 5304022.891982696 1053.0837729003908
431693.573664839 5304022.900197739 1053.0837729003908
431693.5622835391 5304022.907448426 1053.0837729003908
431693.5503136094 5304022.913679577 1053.0837729003908
431693.5378461484 5304022.918843769 1053.0837729003908
431693.5249760408 5304022.922901698 1053.0837729003908
431693.5118012361 5304022.9258224815 1053.0837729003908
431693.4984220024 5304022.927583892 1053.0837729003908
431693.4849401637 5304022.928172521 1053.0837729003908
431693.471458325 5304022.927583892 1053.0837729003908
431693.4580790913 5304022.9258224815 1053.0837729003908
431693.4449042865 5304022.922901698 1053.0837729003908
431693.432034179 5304022.918843769 1053.0837729003908
431693.41956671793 5304022.913679577 1053.0837729003908
431693.40759678825 5304022.907448426 1053.0837729003908
431693.3962154884 5304022.900197739 1053.0837729003908
431693.3855094369 5304022.891982696 1053.0837729003908
431693.3755601132 5304022.882865821 1053.0837729003908
431693.3664432378 5304022.872916497 1053.0837729003908
431693.3582281955 5304022.862210446 1053.0837729003908
431693.3509775079 5304022.850829146 1053.0837729003908
431693.3447463569 5304022.838859216 1053.0837729003908
431693.3395821654 5304022.826391755 1053.0837729003908
431693.3355242361 5304022.813521648 1053.0837729003908
431693.3326034522 5304022.800346843 1053.0837729003908
431693.3308420427 5304022.786967609 1053.0837729003908
431693.3302534129 5304022.77348577 1053.0837729003908
431693.3308420427 5304022.760003932 1053.0837729003908
431693.3326034522 5304022.746624698 1053.0837729003908
431693.3355242361 5304022.733449893 1053.0837729003908
431693.3395821654 5304022.720579786 1053.0837729003908
431693.3447463569 5304022.708112325 1053.0837729003908
431693.3509775079 5304022.696142395 1053.0837729003908
431693.3582281955 5304022.684761095 1053.0837729003908
431693.3664432378 5304022.674055044 1053.0837729003908
431693.3755601132 5304022.66410572 1053.0837729003908
431693.3855094369 5304022.654988845 1053.0837729003908
431693.3962154884 5304022.646773802 1053.0837729003908
431693.40759678825 5304022.639523115 1053.0837729003908
431693.41956671793 5304022.633291964 1053.0837729003908
431693.432034179 5304022.628127772 1053.0837729003908
431693.4449042865 5304022.6240698425 1053.0837729003908
431693.4580790913 5304022.621149059 1053.0837729003908
431693.471458325 5304022.619387649 1053.0837729003908
431693.4849401637 5304022.61879902 1053.0837729003908
431693.4984220024 5304022.619387649 1053.0837729003908
431693.5118012361 5304022.621149059 1053.0837729003908
431693.5249760408 5304022.6240698425 1053.0837729003908
431693.5378461484 5304022.628127772 1053.0837729003908
431693.5503136094 5304022.633291964 1053.0837729003908
431693.5622835391 5304022.639523115 1053.0837729003908
431693.573664839 5304022.646773802 1053.0837729003908
431693.58437089046 5304022.654988845 1053.0837729003908
431693.5943202141 5304022.66410572 1053.0837729003908
431693.6034370896 5304022.674055044 1053.0837729003908
431693.61165213183 5304022.684761095 1053.0837729003908
431693.61890281946 5304022.696142395 1053.0837729003908
431693.62513397046 5304022.708112325 1053.0837729003908
431693.63029816194 5304022.720579786 1053.0837729003908
431693.63435609126 5304022.733449893 1053.0837729003908
431693.6372768752 5304022.746624698 1053.0837729003908
431693.6390382847 5304022.760003932 1053.0837729003908
